trial_number,is_choice_alternative_1,reward_alternative_1,reward_alternative_2
0, false,1,0
1, true,1,0
2, true,0,0
3, true,0,0
4, false,0,0
5, false,0,0
6, true,0,0
7, true,0,0
8, true,0,0
9, false,0,0
10, true,1,0
11, true,1,0
12, true,1,1
13, false,1,1
14, false,1,1
15, false,0,1
16, true,0,0
17, true,0,0
18, true,0,0
19, false,0,0
20, true,1,0
21, true,1,0
22, true,1,1
23, false,1,1
24, false,1,1
25, false,0,1
26, false,0,0
27, true,0,0
28, false,0,0
29, true,0,0
30, true,0,0
31, true,0,0
32, false,0,0
33, false,0,0
34, true,1,0
35, true,1,0
36, true,1,1
37, true,1,1
38, false,1,1
39, false,0,1
40, false,0,0
41, true,1,0
42, true,0,0
43, false,0,0
44, true,0,1
45, false,0,0
46, false,0,0
47, true,0,0
48, true,0,0
49, false,0,0
50, false,0,0
51, true,0,0
52, true,0,0
53, false,1,0
54, true,0,1
55, true,0,0
56, false,0,1
57, false,0,0
58, true,0,0
59, true,0,0
60, false,0,0
61, false,1,0
62, true,0,1
63, false,0,0
64, true,0,0
65, false,0,0
66, false,0,0
67, true,0,0
68, true,1,0
69, true,0,1
70, false,0,0
71, true,0,1
72, false,0,0
73, true,0,0
74, false,0,0
75, false,0,0
76, true,0,0
77, true,0,0
78, false,0,0
79, false,0,0
80, true,0,0
81, true,0,0
82, false,1,0
83, true,0,1
84, true,0,0
85, true,0,0
86, true,0,0
87, true,0,0
88, false,0,0
89, true,0,0
90, false,0,0
91, false,0,0
92, true,1,0
93, true,1,0
94, true,0,1
95, true,0,1
96, false,0,1
97, false,1,1
98, false,0,1
99, true,0,1
